Date,Risk-On_Probability,Late-Cycle_Probability,Transitional_Probability,Risk-Off_Probability,Post-Shock_Probability,Dominant_Regime,Confidence,Entropy,Uncertainty,Conformal_90_Set,Close,benchmark_ret,confidence,equity_weight,strategy_ret,cum_strategy,cum_benchmark
2021-03-11,0.0106336930781988,0.9893663069089172,1.2883938478269211e-11,0.0,5.5909555613936404e-33,Late-Cycle,0.9893663069089172,0.0588935602987337,0.0365926264341963,{Late-Cycle},27859.57,-0.0023244837504583504,0.9893663069089172,0.7791493045527134,-0.001812018073185764,3.1786441896070645,4.844493867777717
2021-03-12,0.6563141598555038,0.3436858401442179,2.782996571107845e-13,0.0,2.1885924091934568e-37,Risk-On,0.6563141598555038,0.6434500563951674,0.3997979986826699,"{Risk-On, Late-Cycle}",28053.11,0.006946984465302286,0.6563141598555038,0.8312628319711007,0.0054127381148787795,3.1958493581657885,4.878148491419421
2021-03-15,0.9970802703696056,0.0029197296303943,1.7559232064071252e-18,0.0,5.660172027637257e-43,Risk-On,0.9970802703696056,0.0199557767521551,0.0123992212423865,{Risk-On},28215.12,0.005775117268637997,0.9970802703696056,0.8994160540739211,0.004800640335693229,3.2111914815013987,4.906320371011198
2021-03-16,0.9999997241752848,2.7582471520277015e-07,4.323117235210744e-24,0.0,6.30340978824129e-50,Risk-On,0.9999997241752848,4.441741335723207e-06,2.759809062162301e-06,{Risk-On},28566.36,0.012448644556535715,0.9999997241752848,0.899999944835057,0.01119651076560815,3.2471456214944587,4.967397409390407
2021-03-17,0.9999999589594049,4.104059526431885e-08,1.2093052557827626e-25,0.0,5.478185373770832e-50,Risk-On,0.9999999589594049,7.390859366872592e-07,4.592199121055076e-07,{Risk-On},28959.3,0.013755340197350918,0.9999999589594049,0.899999991791881,0.012379805418803269,3.2873446524550793,5.035725650652012
2021-03-18,0.999999999988596,1.1403933652369289e-11,2.8964631974827543e-31,0.0,2.228340693517379e-56,Risk-On,0.999999999988596,2.967910819122877e-10,1.8440666745784768e-10,{Risk-On},29675.25,0.024722627964073762,0.999999999988596,0.8999999999977192,0.022250364964740112,3.3604892707370917,5.160222022442224
2021-03-19,0.9999999999381204,6.187963597870158e-11,5.8139425980470794e-30,0.0,1.7500546451374543e-54,Risk-On,0.9999999999381204,1.514419830959002e-09,9.4096194656469e-10,{Risk-On},29874.6,0.006717719311547521,0.9999999999381204,0.899999999987624,0.006045947380377447,3.3808066120402906,5.1948869455742575
2021-03-22,0.9999999999294388,7.056129979262745e-11,1.9106657229627015e-29,0.0,3.333897691999297e-55,Risk-On,0.9999999999294388,1.7179062503476205e-09,1.0673951676392872e-09,{Risk-On},30057.97,0.006137990132085491,0.9999999999294388,0.8999999999858878,0.005524191118800979,3.399482833900907,5.226773110383492
2021-03-23,0.9999845039565562,1.54960434437023e-05,9.48728932612027e-25,0.0,9.105155861250328e-50,Risk-On,0.9999845039565562,0.0001871134531509,0.0001162601251687,{Risk-On},29670.47,-0.01289175549779309,0.9999845039565562,0.8999969007913112,-0.01160257994783185,3.3600400625392894,5.159390829401989
2021-03-24,0.5062665055091008,0.4937334944908991,4.176949464614762e-19,0.0,1.6398510493817104e-42,Risk-On,0.5062665055091008,0.6930686403191431,0.4306277582780139,"{Risk-On, Late-Cycle}",29290.45,-0.012808020904286344,0.5062665055091008,0.8012533011018201,-0.011527179119128036,3.3213082788909527,5.093309243805625
2021-03-25,2.623271398512905e-05,0.9999737672860148,9.810282605573646e-17,0.0,3.361995569014739e-39,Late-Cycle,0.9999737672860148,0.0003029482379656,0.0001882323236113,{Late-Cycle},28869.26,-0.014379772246585598,0.9999737672860148,0.7799979013828812,-0.011521839981669047,3.2830406963717786,5.020068616898271
2021-03-26,0.9702678071656082,0.0297321928343917,3.860213264164017e-18,0.0,1.8853622369624632e-43,Risk-On,0.9702678071656082,0.1338100081567441,0.0831408326614917,{Risk-On},29603.24,0.025424274816881365,0.9702678071656082,0.8940535614331216,0.0198308810013491,3.3481462857441135,5.147700221013895
2021-03-29,0.9999786313121904,2.136868780962537e-05,3.0086691519161826e-23,0.0,5.03476484670489e-50,Risk-On,0.9999786313121904,0.0002511584345611,0.0001560535095021,{Risk-On},30108.26,0.01705961914979559,0.9999786313121904,0.8999957262624381,0.01525221325756743,3.399212926911815,5.23551802628171
2021-03-30,0.999994513128706,5.486871293921435e-06,6.702081413141665e-27,0.0,1.1828456589045764e-53,Risk-On,0.999994513128706,7.195016218602835e-05,4.470514931340938e-05,{Risk-On},29951.76,-0.005197909145198021,0.999994513128706,0.8999989026257411,-0.004678096016178661,3.383311082460286,5.208304279253051
2021-03-31,0.9999999672569112,3.2743088752658944e-08,6.273342874470011e-29,0.0,5.938190776154406e-56,Risk-On,0.9999999672569112,5.97054272022486e-07,3.70970677035628e-07,{Risk-On},30331.51,0.012678720716245095,0.9999999672569112,0.8999999934513823,0.011410834731318837,3.42191748606688,5.274338914614924
2021-04-01,0.9999999979518536,2.0481463533073397e-09,2.779181259960614e-28,0.0,7.03037518675202e-56,Risk-On,0.9999999979518536,4.30220397896296e-08,2.6731096277310524e-08,{Risk-On},30355.39,0.0007873000717735223,0.9999999979518536,0.8999999995903707,0.0007085700594404429,3.424342154343383,5.278491402020959
2021-04-02,0.9999999888267256,1.1173274381239832e-08,3.1738699156451344e-27,0.0,1.0977864594597703e-54,Risk-On,0.9999999888267256,2.1575103587326435e-07,1.3405365575548317e-07,{Risk-On},30458.93,0.0034109263626658226,0.9999999888267256,0.8999999977653451,0.003069833725002025,3.434854315374733,5.296495947499217
2021-04-05,0.9999999999538016,4.619835163304301e-11,2.1157756974464053e-31,0.0,1.8625941131756557e-58,Risk-On,0.9999999999538016,1.143640999102793e-09,7.105841053372232e-10,{Risk-On},30909.74,0.014800585575396097,0.9999999999538016,0.8999999999907603,0.013320526984782286,3.480608384971478,5.374887189019918
2021-04-06,0.9999999988448772,1.1551229139220775e-09,1.9667391788961915e-31,0.0,2.824345636438052e-59,Risk-On,0.9999999988448772,2.492446603015614e-08,1.5486441469780333e-08,{Risk-On},30663.41,-0.00796933264401456,0.9999999988448772,0.8999999997689754,-0.00717239937953947,3.4556440715506884,5.3320529250865665
2021-04-07,0.9999981192339772,1.8807660227734652e-06,1.361709916272455e-26,0.0,5.571688891399127e-53,Risk-On,0.9999981192339772,2.6676464411044868e-05,1.6575019269118378e-05,{Risk-On},30356.97,-0.009993669979953212,0.9999981192339772,0.8999996238467954,-0.008994302979649108,3.424562961781333,5.278766147837607
2021-04-08,0.9999922866311214,7.713368878558965e-06,1.4745069790293855e-24,0.0,6.418042152679757e-50,Risk-On,0.9999922866311214,9.85194004733353e-05,6.121354524595198e-05,{Risk-On},30355.75,-4.018846413200716e-05,0.9999922866311214,0.8999984573262243,-3.6169602601786876e-05,3.4244390966999205,5.278554002333613
2021-04-09,0.994674138605597,0.005325861394403,1.2023743199204664e-19,0.0,2.747294715496996e-44,Risk-On,0.994674138605597,0.0331935011495618,0.0206242818645673,{Risk-On},30050.49,-0.010056084926249542,0.994674138605597,0.8989348277211193,-0.009050460920366085,3.393446344481064,5.225472414998352
2021-04-12,0.9999925237083748,7.476291625265954e-06,7.471718891725624e-23,0.0,1.4386200649770937e-49,Risk-On,0.9999925237083748,9.572471584551072e-05,5.947711005560784e-05,{Risk-On},30513.02,0.015391762330664083,0.9999925237083748,0.899998504741675,0.013836191219039931,3.440398716994856,5.305901644475448
2021-04-13,0.9999945104707167,5.489529283130443e-06,5.973603260946535e-22,0.0,6.653989117457064e-47,Risk-On,0.9999945104707167,7.198235815594796e-05,4.472515379427247e-05,{Risk-On},30588.5,0.002473698113133249,0.9999945104707167,0.8999989020941433,0.002226324603002227,3.4480581613026393,5.319026843361857
2021-04-14,0.99699296639496,0.0030070336050399,3.5586376125639735e-17,0.0,3.3983691798543756e-41,Risk-On,0.99699296639496,0.0204637542834246,0.0127148454285356,{Risk-On},30353.56,-0.007680664301943474,0.99699296639496,0.899398593278992,-0.006912589439102806,3.4242231508714065,5.278173183764968
2021-04-15,0.998724541176682,0.0012754588233181,3.132196758604469e-18,0.0,1.0274764896987817e-43,Risk-On,0.998724541176682,0.0097748757446098,0.0060734717811054,{Risk-On},30593.62,0.007908792247103724,0.998724541176682,0.8997449082353364,0.007113156621580887,3.448580186450798,5.3199171589195995
2021-04-16,0.9093559980480028,0.0906440019519971,5.675361976323844e-17,0.0,3.932958829084831e-40,Risk-On,0.9093559980480028,0.3040252819473147,0.1889015286632023,{Risk-On},30609.14,0.0005072953118983037,0.9093559980480028,0.8818711996096005,0.00045643637385215556,3.45015424388604,5.322615927954007
2021-04-19,3.4839414328486184e-08,0.999999965160585,7.151044361597217e-16,0.0,5.8810088930710873e-36,Late-Cycle,0.999999965160585,6.331178514545026e-07,3.933782388020054e-07,{Late-Cycle},30102.28,-0.016559106201611717,0.999999965160585,0.7799999972128467,-0.0146029988504781,3.3997716454286,5.234478165532626
2021-04-20,1.637393086593171e-08,0.9999999836179212,8.147841558136957e-12,0.0,5.297455050231466e-34,Late-Cycle,0.9999999836179212,3.101320557455997e-07,1.926958805615301e-07,{Late-Cycle},29796.16,-0.01016932936641346,0.9999999836179212,0.7799999986894337,-0.007932076877459018,3.372804395371255,5.181247033006025
2021-04-21,0.8020111325220888,0.1979888674779107,4.3272161858473824e-16,0.0,8.372942468427988e-44,Risk-On,0.8020111325220888,0.4976017303686967,0.3091773385753838,"{Risk-On, Late-Cycle}",30424.64,0.021092650865077944,0.8020111325220888,0.8604022265044178,0.01645226764711748,3.4282946760052773,5.290533267718942
2021-04-22,0.99852987853588,0.00147012146412,2.5043019411152925e-18,0.0,8.614439877613922e-47,Risk-On,0.99852987853588,0.0110577756142804,0.0068705822876738,{Risk-On},30659.78,0.00772860418397725,0.99852987853588,0.8997059757071759,0.0066497082476653846,3.4510918353877367,5.331421705267306
2021-04-23,0.9999167306865114,8.326931348854455e-05,1.819695383614712e-21,0.0,9.945493521690224e-50,Risk-On,0.9999167306865114,0.0008654503503889,0.0005377345368235,{Risk-On},30681.7,0.0007149431600619316,0.9999167306865114,0.8999833461373022,0.0006432386333986919,3.453311710983665,5.335233368748892
2021-04-26,0.9999993621305816,6.378694184043068e-07,1.8993017006497284e-26,0.0,1.3246888066316283e-54,Risk-On,0.9999993621305816,9.737158825407263e-06,6.050036941580969e-06,{Risk-On},31386.43,0.022969066251218084,0.9999993621305816,0.8999998724261162,0.020671777102420633,3.5246978009382985,5.4577786974613955
2021-04-27,0.9999999352269948,6.477300521732741e-08,1.2971381681859622e-26,0.0,4.5156462084105414e-55,Risk-On,0.9999999352269948,1.1369181988400443e-06,7.064069946759108e-07,{Risk-On},31624.27,0.007577797156286925,0.9999999352269948,0.899999987045399,0.006820016473929219,3.5487362980063195,5.4991366373546615
2021-04-28,0.9999999993539276,6.460725297167686e-10,2.026944181138498e-30,0.0,3.179196553062468e-59,Risk-On,0.9999999993539276,1.4315038696369926e-08,8.894433631627321e-09,{Risk-On},32277.98,0.02067114908897505,0.9999999993539276,0.8999999998707855,0.018604033912291054,3.614757108440207,5.612810110646064
2021-04-29,0.9999996508960534,3.491039466428178e-07,2.278102151653872e-28,0.0,3.157763687833351e-57,Risk-On,0.9999996508960534,5.539543098693202e-06,3.44191164871669e-06,{Risk-On},32029.84,-0.007687593833319184,0.9999996508960534,0.8999999301792106,-0.006918834448993917,3.5897472024335855,5.56966110625187
2021-04-30,0.999905226399427,9.477360057299334e-05,4.2606602471260336e-27,0.0,1.2420909626991968e-55,Risk-On,0.999905226399427,0.0009727536066031,0.0006044057985013,{Risk-On},31876.75,-0.004779605517854613,0.999905226399427,0.8999810452798853,-0.004301644632353321,3.574305385648732,5.543040323295848
2021-05-03,0.000566072063536,0.999433927936464,1.4757559578506557e-25,0.0,4.963538786441933e-54,Late-Cycle,0.999433927936464,0.0047983132849667,0.0029813596709113,{Late-Cycle},31369.67,-0.01590751880288932,0.999433927936464,0.779954714234917,-0.01431646540003376,3.5231339662659376,5.454864305127846
2021-05-04,6.185859259809523e-08,0.9999999381414074,8.031721382090634e-23,0.0,1.0561641459773047e-53,Late-Cycle,0.9999999381414074,1.0886111709068e-06,6.763921506362391e-07,{Late-Cycle},31024.2,-0.011012866887028072,0.9999999381414074,0.7799999950513126,-0.00858953744577916,3.4928718751362,5.3947906106486725
2021-05-05,6.4835221568120456e-06,0.9999935164778432,1.7880172576818016e-23,0.0,8.571938919470716e-57,Late-Cycle,0.9999935164778432,8.393725400130315e-05,5.215314822201321e-05,{Late-Cycle},30979.86,-0.0014292068772120414,0.9999935164778432,0.7799994813182274,-0.0011147813571526942,3.4889780866868754,5.387080338806815
2021-05-06,7.377537303748436e-06,0.9999926224626964,2.5574338790352973e-24,0.0,1.7797173045717157e-58,Late-Cycle,0.9999926224626964,9.455838780606563e-05,5.875242969954419e-05,{Late-Cycle},30900.48,-0.0025623098361322594,0.9999926224626964,0.7799994097970157,-0.0019986003431597546,3.482005013885546,5.373276969866655
2021-05-07,1.2405733843125303e-10,0.9999999998759428,4.096221260045841e-21,0.0,8.469149133708316e-52,Late-Cycle,0.9999999998759428,2.951843635640863e-09,1.8340835721811222e-09,{Late-Cycle},30584.52,-0.01022508388219212,0.9999999998759428,0.7799999999900754,-0.007975559393234832,3.4542340760897607,5.318334762127518
2021-05-10,9.74347922573565e-07,0.9999990256520774,7.376843445068277e-21,0.0,5.609518180091804e-53,Late-Cycle,0.9999990256520774,1.4460779672295547e-05,8.984987591366719e-06,{Late-Cycle},30740.43,0.0050976768639821035,0.9999990256520774,0.7799999220521662,0.003976187953855449,3.4679687600129054,5.345445914199327
2021-05-11,3.6215246564558353e-16,0.9999999999999996,4.1621174091634005e-18,0.0,1.5234494169336674e-46,Late-Cycle,0.9999999999999996,-9.89523296540521e-13,-6.148253927012159e-13,{Late-Cycle},30113.48,-0.020394965197298776,0.9999999999999996,0.7799999999999999,-0.015908071264149688,3.412800065836775,5.2364257308151885
2021-05-12,2.00435906068804e-11,0.9999999999799564,2.5874698853731388e-17,0.0,4.885283437848812e-47,Late-Cycle,0.9999999999799564,5.118045222221696e-10,3.1800202932222525e-10,{Late-Cycle},30289.67,0.005850868116205721,0.9999999999799564,0.7799999999983964,0.0045636771306404615,3.4283749834486827,5.267063367166494
2021-05-13,1.6464318138429023e-14,0.9999999999999832,3.8147839379617724e-16,0.0,9.158050925255694e-45,Late-Cycle,0.9999999999999832,-5.180159628534972e-13,-3.218614143804119e-13,{Late-Cycle},30105.4,-0.006083592194962684,0.9999999999999832,0.7799999999999986,-0.004745201912061138,3.412106651921959,5.235020701575626
2021-05-14,2.0766225340053653e-15,0.9999999999998808,1.1712018742883873e-13,0.0,3.0294744227241837e-40,Late-Cycle,0.9999999999998808,2.39970277496832e-12,1.49101916664746e-12,{Late-Cycle},30006.91,-0.0032715061085387687,0.9999999999998808,0.7799999999999905,-0.002551774764660235,3.4033997242732554,5.217894299372094
2021-05-17,8.43885177205127e-23,0.9999999999991652,8.346426975930054e-13,0.0,4.413712506610808e-37,Late-Cycle,0.9999999999991652,2.2390104062958072e-11,1.3911753842740954e-11,{Late-Cycle},29554.92,-0.015062863853692376,0.9999999999991652,0.7799999999999332,-0.01174903380587991,3.3634130658578467,5.139297867937694
2021-05-18,1.1666666052071996e-20,0.9999999998530282,1.46971807118937e-10,0.0,2.051828635566146e-34,Late-Cycle,0.9999999998530282,3.4725315777248933e-09,2.1576051806018827e-09,{Late-Cycle},29537.11,-0.0006026069432770731,0.9999999998530282,0.7799999999882422,-0.0004700334157560768,3.361832149325903,5.1362008913589055
2021-05-19,1.642695933426787e-13,0.9999999999969656,2.8701459727830557e-12,0.0,1.9559740522413424e-37,Late-Cycle,0.9999999999969656,8.19693536356838e-11,5.093042297712128e-11,{Late-Cycle},30063.34,0.01781589329490929,0.9999999999969656,0.7799999999997572,0.01389639676981977,3.408549502746472,5.227706898380574
2021-05-20,1.9389943466632e-11,0.9999999999803306,2.7945323436708295e-13,0.0,1.9936579804832837e-39,Late-Cycle,0.9999999999803306,5.036245582083748e-10,3.12919531917014e-10,{Late-Cycle},30324.25,0.008678676421182807,0.9999999999803306,0.7799999999984264,0.006769367608520482,3.4316232273424028,5.2730764749764045
2021-05-21,3.959793171692413e-06,0.9999960402067692,5.899748580992264e-14,0.0,1.4167594844802064e-39,Late-Cycle,0.9999960402067692,5.321691451751152e-05,3.306552809920248e-05,{Late-Cycle},30931.88,0.020037758559568797,0.9999960402067692,0.7799996832165415,0.01562945167643213,3.485257616745873,5.3787371082481235
2021-05-24,1.5643475179617951e-09,0.9999999984352804,3.721358645549664e-13,0.0,3.768032636637232e-37,Late-Cycle,0.9999999984352804,3.3291277534383063e-08,2.068503374823177e-08,{Late-Cycle},30672.93,-0.00837162177016082,0.9999999984352804,0.7799999998748224,-0.0065298623287341415,3.4624993643283504,5.333708355576742
2021-05-25,1.819519252309729e-07,0.9999998180473068,7.680227752358654e-13,0.0,2.9103141775320883e-37,Late-Cycle,0.9999998180473068,3.005778609199965e-06,1.8675952554479413e-06,{Late-Cycle},30922.38,0.008132578139747437,0.9999998180473068,0.7799999854437845,0.006343410947984985,3.4844634207034217,5.377085155553093
2021-05-26,2.6735541913578254e-12,0.9999999999968616,4.64790682801546e-13,0.0,7.1302700040870265e-37,Late-Cycle,0.9999999999968616,8.519793690557806e-11,5.2936454551841295e-11,{Late-Cycle},30617.08,-0.009873108085470705,0.9999999999968616,0.7799999999997489,-0.007701024162952061,3.457629483705662,5.323996612627537
2021-05-27,6.182824294474483e-09,0.9999999938169216,2.5419235316263833e-13,0.0,4.489178473649599e-37,Late-Cycle,0.9999999938169216,1.2305264028028193e-07,7.645690419593643e-08,{Late-Cycle},30983.26,0.011959990959294453,0.9999999938169216,0.7799999995053537,0.00932879294824667,3.489884993250905,5.387671563981877
2021-05-28,3.5766056217346966e-09,0.99999999642327,1.244928364172806e-13,0.0,1.6893983581672345e-37,Late-Cycle,0.99999999642327,7.313902764695525e-08,4.544383295677458e-08,{Late-Cycle},31037.72,0.0017577233641650203,0.99999999642327,0.7799999997138616,0.0013710242231792645,3.494669710112762,5.397141600168336
2021-05-31,1.5432427772009108e-07,0.9999998456757196,2.6430509244579883e-15,0.0,3.996102417354779e-42,Late-Cycle,0.9999998456757196,2.574776682609327e-06,1.5997987015946806e-06,{Late-Cycle},31058.81,0.000679495787706097,0.9999998456757196,0.7799999876540575,0.0005300067142163258,3.4965219085230905,5.400808935151304
2021-06-01,0.011591426969131,0.9884085730306192,2.496165375775303e-13,0.0,5.356619677705871e-41,Late-Cycle,0.9884085730306192,0.0631926494000424,0.0392638006796238,{Late-Cycle},31327.55,0.008652617405496166,0.9884085730306192,0.7790726858424495,0.006749041469462293,3.520120079882596,5.447540068547353
2021-06-02,0.9759042329669444,0.0240957670330555,1.5372195893859155e-16,4.2327190960964775e-171,8.093093007284527e-47,Risk-On,0.9759042329669444,0.1135771632012326,0.0705694592651042,{Risk-On},31747.97,0.013420136589040732,0.9759042329669444,0.8951808465933888,0.010455261856796492,3.556923857085136,5.52064680034153
